name,acceptance_bars,entry_mode,min_minutes,sessions,slippage,stop_ticks,stop_atr,tp1,runner,move_be,funnel_sessions_raw,funnel_sessions_eligible,funnel_sessions_range_gap_rejected,funnel_sessions_signal_path_truncated,funnel_break_attempts,funnel_acceptance_pass,funnel_acceptance_failed,funnel_immediate_extension_rejected,funnel_pullback_touch,funnel_pullback_rejection,funnel_failed_return_inside_pre_entry,funnel_failed_opposite_boundary_pre_entry,funnel_failed_extension_pre_entry,funnel_entry_window_expired,funnel_timing_filter_rejected,funnel_entry_signals,funnel_skipped_position_open,funnel_skipped_unsafe_gap_bridge,funnel_trades,all_trades,all_expectancy_r,all_median_r,all_profit_factor,all_win_rate,all_max_drawdown_r,all_net_r,all_return_dd,all_avg_hold_min,all_mfe_r,all_mae_r,development_trades,development_expectancy_r,development_median_r,development_profit_factor,development_win_rate,development_max_drawdown_r,development_net_r,development_return_dd,development_avg_hold_min,development_mfe_r,development_mae_r,validation_trades,validation_expectancy_r,validation_median_r,validation_profit_factor,validation_win_rate,validation_max_drawdown_r,validation_net_r,validation_return_dd,validation_avg_hold_min,validation_mfe_r,validation_mae_r,later_trades,later_expectancy_r,later_median_r,later_profit_factor,later_win_rate,later_max_drawdown_r,later_net_r,later_return_dd,later_avg_hold_min,later_mfe_r,later_mae_r
CONT_A2_PULLBACK_LATE45,2,pullback,45,LONDON_2AM+NEW_YORK_9AM+ASIA_7PM,1.0,4,0.1,1.0,3.0,True,2294,2143,26,53,2069,1484,585,0,1075,532,550,25,269,108,305,227,0,0,227,227,-0.0089457799398037,-0.076,0.982678770880402,0.4977973568281938,21.17035092318558,-2.0306920463354445,-0.095921510876395,29.0704845814978,1.304539657801641,0.8562239611021827,117,-0.0014698513502516,-0.4127326245670321,0.9972029839162893,0.4871794871794871,9.331602269411166,-0.1719726079794354,-0.0184290546268949,28.512820512820515,1.3297346635436085,0.8499141397450971,60,-0.0536285077833733,-0.8196020075997654,0.8993288767992171,0.4833333333333333,16.490969305377895,-3.217710467002402,-0.1951195473969543,34.9,1.242243830678354,0.881964432950648,48,0.071920715382064,0.4217974139491252,1.1591087916366096,0.5625,7.92056718004158,3.452194338339073,0.4358519105851395,23.8125,1.3613896683273277,0.8329946301507412
CONT_A2_PULLBACK_LATE50,2,pullback,50,LONDON_2AM+NEW_YORK_9AM+ASIA_7PM,1.0,4,0.1,1.0,3.0,True,2294,2143,26,53,2069,1484,585,0,1075,532,550,25,269,108,335,197,0,0,197,197,0.0438069410666364,0.3538461538461538,1.0897982664808443,0.5228426395939086,16.32113074068686,8.629967390127373,0.5287603859831704,30.725888324873097,1.3436938203681317,0.8352645596885675,102,0.052501051901605,0.31,1.1076569447472668,0.5196078431372549,7.629072561060406,5.355107293963712,0.7019342457557354,30.764705882352946,1.3586919362241905,0.8215197269775578,49,0.0163098501771644,0.3812372759553935,1.032428625732509,0.5102040816326531,11.150363084338789,0.7991826586810602,0.0716732408295789,37.44897959183673,1.296460714425249,0.8609485407022873,44,0.103838198799438,0.4217974139491252,1.2328204737646726,0.5681818181818182,7.109404262534391,4.568880747175276,0.6426531082572792,23.954545454545453,1.4073708487468155,0.8305534321995487
CONT_A2_PULLBACK_LATE55,2,pullback,55,LONDON_2AM+NEW_YORK_9AM+ASIA_7PM,1.0,4,0.1,1.0,3.0,True,2294,2143,26,53,2069,1484,585,0,1075,532,550,25,269,108,357,175,0,0,175,175,0.0228507999277517,0.3538461538461538,1.0472560825450672,0.5257142857142857,14.443090618399694,3.998889987356564,0.2768721801317372,29.737142857142857,1.3263805961505744,0.8301115573312288,90,0.0159375177617355,0.31,1.0329882804637942,0.5222222222222223,9.21905757848089,1.4343765985562045,0.1555882026276009,29.444444444444443,1.324543644630214,0.823533277242777,44,-0.01751809900898,-0.1252179046519542,0.9658398262156154,0.5,10.288740758464677,-0.7707963563951212,-0.07491649119072,34.18181818181818,1.2762914999785524,0.8781099844381518,39,0.1391926424330296,0.4296530952716222,1.32934181349718,0.5897435897435898,6.09298646612134,5.428513054888154,0.8909445450227342,26.256410256410252,1.437965065246602,0.7818823505151731
CONT_A2_PULLBACK_LATE60,2,pullback,60,LONDON_2AM+NEW_YORK_9AM+ASIA_7PM,1.0,4,0.1,1.0,3.0,True,2294,2143,26,53,2069,1484,585,0,1075,532,550,25,269,108,385,147,0,0,147,147,0.1088950017879887,0.3944444444444444,1.2429596266510765,0.5578231292517006,8.003632558458511,16.007565262834337,2.0000375012114966,30.857142857142858,1.401853612600912,0.8032725461720644,74,0.0522606597257729,0.31,1.1100101630879,0.527027027027027,7.117372092992394,3.867288819707199,0.5433590894474726,29.17567567567568,1.3664445258822626,0.8085183417845232,36,0.1710572318358503,0.4405766275524116,1.4036990344950755,0.5833333333333334,4.941304587427695,6.158060346090613,1.246241804595237,38.05555555555556,1.3895761630061956,0.8393378686139532,35,0.2307262687636912,0.4432805644136313,1.6033417228416682,0.6285714285714286,5.078303273605798,8.075419406729194,1.5901806118395376,28.02857142857143,1.5503037572247476,0.7432362036969078
CONT_A2_PULLBACK_LATE65,2,pullback,65,LONDON_2AM+NEW_YORK_9AM+ASIA_7PM,1.0,4,0.1,1.0,3.0,True,2294,2143,26,53,2069,1484,585,0,1075,532,550,25,269,108,407,125,0,0,125,125,0.1192340586203889,0.38125,1.259344922237236,0.544,7.761303816609292,14.904257327548605,1.920329068378086,31.12,1.3963111937748516,0.8101723352844671,63,0.0584642648848535,0.31,1.1235681823762822,0.5238095238095238,4.794546461575201,3.683248687745776,0.7682162884986793,32.285714285714285,1.3602182234423583,0.8188560017596549,30,0.1510128848117288,0.4252314814814815,1.3185876739774285,0.5333333333333333,5.1272839086319975,4.530386544351868,0.8835841012674902,30.9,1.3892811548514028,0.8764681346728727,30,0.2927941801714546,0.4599325088594649,1.7740404295179206,0.6333333333333333,4.121205089251102,8.783825405143642,2.131373036506616,30.1,1.5498834577829437,0.7122764387923085
CONT_A2_PULLBACK_LATE70,2,pullback,70,LONDON_2AM+NEW_YORK_9AM+ASIA_7PM,1.0,4,0.1,1.0,3.0,True,2294,2143,26,53,2069,1484,585,0,1075,532,550,25,269,108,427,105,0,0,105,105,0.1851637852389278,0.4,1.4309179235849927,0.5714285714285714,6.525922316569105,19.442197450087413,2.979226001621917,33.65714285714286,1.4503241809725074,0.7734056785757206,53,0.0449766824859176,0.31,1.0927774821539975,0.5094339622641509,6.525922316569105,2.3837641717536315,0.3652762101843186,35.60377358490566,1.3706977123900552,0.7857159064845709,24,0.2599754638383342,0.4325342995100836,1.6170347498523934,0.5833333333333334,3.161231924709936,6.239411132120021,1.9737277367564636,32.583333333333336,1.4234793620208923,0.854982209962455,28,0.3863936480790631,0.4671827388966932,2.161734003847629,0.6785714285714286,4.047221292084015,10.819022146213769,2.67319757567365,30.892857142857142,1.6240555556049614,0.6801814345596248
CONT_A2_PULLBACK_LATE75,2,pullback,75,LONDON_2AM+NEW_YORK_9AM+ASIA_7PM,1.0,4,0.1,1.0,3.0,True,2294,2143,26,53,2069,1484,585,0,1075,532,550,25,269,108,445,87,0,0,87,87,0.1364275984449707,0.4,1.3066341593997042,0.5517241379310345,9.591551458211274,11.869201064712454,1.2374641491967702,35.71264367816092,1.3759418121281266,0.7760357978412696,43,-0.1080116585431936,-0.7348781758226833,0.8027946438140057,0.4418604651162791,9.591551458211274,-4.644501317357326,-0.4842283688507133,38.13953488372093,1.1785954299653516,0.8183548540125481,21,0.3744493145534419,0.4354389693905375,1.9812910353159143,0.6190476190476191,2.141827541827541,7.863435605622282,3.671367302949474,31.952380952380956,1.5086519713804578,0.8069658726337291,23,0.3760985554977171,0.463789153515888,2.211002245859385,0.6956521739130435,4.047221292084015,8.650266776447495,2.137334766785944,34.608695652173914,1.6237235985933596,0.6686770593192416
CONT_A2_PULLBACK_LATE80,2,pullback,80,LONDON_2AM+NEW_YORK_9AM+ASIA_7PM,1.0,4,0.1,1.0,3.0,True,2294,2143,26,53,2069,1484,585,0,1075,532,550,25,269,108,460,72,0,0,72,72,0.1407984855676862,0.4224166666666666,1.3355723185898118,0.5694444444444444,8.224442258340531,10.137490960873407,1.232605280995538,38.44444444444444,1.3552781049472649,0.7668623754511277,34,-0.0647468269848995,-0.244366312283516,0.8721847598659374,0.4705882352941176,8.224442258340531,-2.2013921174865825,-0.2676646085336811,39.88235294117647,1.1875642146430392,0.7811224548262063,17,0.3587660137184595,0.4354389693905375,2.0437712068888896,0.6470588235294118,1.803277204458047,6.099022233213812,3.3821878400813032,38.0,1.472569160150876,0.8114118337978347,21,0.2971362307212465,0.4560758642030418,1.8735551969213804,0.6666666666666666,4.047221292084015,6.239860845146178,1.541764187036365,36.47619047619048,1.531864977894041,0.7077107806584277
CONT_A2_PULLBACK_LATE85,2,pullback,85,LONDON_2AM+NEW_YORK_9AM+ASIA_7PM,1.0,4,0.1,1.0,3.0,True,2294,2143,26,53,2069,1484,585,0,1075,532,550,25,269,108,472,60,0,0,60,60,0.1639996282615429,0.4104166666666666,1.3925766016021537,0.5666666666666667,7.009909367443093,9.839977695692577,1.403723954177423,39.75,1.3570456247212794,0.7442637987882731,30,-0.0333608460225761,-0.244366312283516,0.9338459355968808,0.4666666666666667,7.009909367443093,-1.0008253806772842,-0.1427729415911608,43.4,1.1970522637608303,0.7803658268281891,14,0.3791118095154151,0.4325342995100836,2.100736523162517,0.6428571428571429,1.803277204458046,5.307565333215812,2.9432886525124897,34.5,1.4933927487805818,0.8079344312188667,16,0.345827358947128,0.4633260942402702,2.0818560858312587,0.6875,3.095842897948803,5.533237743154047,1.7873121878439555,37.5,1.5377294429702313,0.6208606928366612
CONT_A2_PULLBACK_LATE90,2,pullback,90,LONDON_2AM+NEW_YORK_9AM+ASIA_7PM,1.0,4,0.1,1.0,3.0,True,2294,2143,26,53,2069,1484,585,0,1075,532,550,25,269,108,478,54,0,0,54,54,0.2435603573587924,0.4268148148148148,1.663068621511687,0.6111111111111112,5.481359769327986,13.152259297374796,2.399451933618884,42.92592592592592,1.4180228098587553,0.7134046359662201,27,0.080499413941186,0.31,1.1818146332461572,0.5185185185185185,5.481359769327986,2.173484176412025,0.3965228096455515,47.2962962962963,1.3058715805657526,0.7433781654909305,13,0.4876251523755702,0.4354389693905375,2.6724740724640004,0.6923076923076923,1.6698766603579895,6.339126980882413,3.79616478951411,36.92307692307692,1.5737685275532485,0.7448588825544495,14,0.3314034385771683,0.4633260942402702,2.13417292322464,0.7142857142857143,2.072041196674668,4.639648140080356,2.239167902417352,40.07142857142857,1.4896934427789446,0.6263910286223516
