variant,status,trades,net_r,wins,losses
IFVG_CONFIRM_ANY,removed,36,11.865035816281646,19,17
IFVG_CONFIRM_RECENT_12,added,1,-1.02,0,1
IFVG_CONFIRM_RECENT_12,removed,60,18.205972122513085,32,28
IFVG_CONFIRM_RECENT_3,added,5,-3.4539311622220747,1,4
IFVG_CONFIRM_RECENT_3,removed,178,31.49526521308967,91,87
IFVG_CONFIRM_RECENT_6,added,4,-2.8221716927197744,1,3
IFVG_CONFIRM_RECENT_6,removed,128,27.870076364721434,66,62
IFVG_ZONE_TOUCH,added,2,-2.018194147624528,0,2
IFVG_ZONE_TOUCH,removed,281,53.96345081463114,145,136
